LEG_ID,DEPARTURE_AIRPORT,ARRIVAL_AIRPORT,SCHEDULED_DEPARTURE_TIME,SCHEDULED_ARRIVAL_TIME,AIRCRAFT_TYPE
3507222823,STR,KVA,2025-07-22 05:50:00,2025-07-22 08:10:00,319
3507222843,KVA,STR,2025-07-22 08:55:00,2025-07-22 11:20:00,319
3507222866,STR,RHO,2025-07-22 15:55:00,2025-07-22 18:55:00,320
3507222882,RHO,STR,2025-07-22 19:40:00,2025-07-22 22:55:00,320
3507222899,STR,RMO,2025-07-22 12:20:00,2025-07-22 14:35:00,319
3507222914,RMO,STR,2025-07-22 15:15:00,2025-07-22 17:45:00,319
3507222925,STR,OPO,2025-07-22 12:15:00,2025-07-22 15:00:00,319
3507222932,OPO,STR,2025-07-22 15:40:00,2025-07-22 18:15:00,319
3507222945,STR,VIE,2025-07-22 06:40:00,2025-07-22 07:55:00,320
3507222958,VIE,STR,2025-07-22 08:30:00,2025-07-22 09:45:00,320
3507222971,STR,VIE,2025-07-22 18:55:00,2025-07-22 20:10:00,320
3507222978,VIE,STR,2025-07-22 20:55:00,2025-07-22 22:10:00,320
3507222990,STR,BUD,2025-07-22 06:25:00,2025-07-22 07:50:00,320
3507223000,BUD,STR,2025-07-22 08:35:00,2025-07-22 10:05:00,320
3507223153,STR,BUD,2025-07-22 19:05:00,2025-07-22 20:30:00,320
3507222689,BUD,STR,2025-07-22 21:05:00,2025-07-22 22:35:00,320
3507222701,STR,CTA,2025-07-22 07:00:00,2025-07-22 09:15:00,320
3507222710,CTA,STR,2025-07-22 10:00:00,2025-07-22 12:20:00,320
3507222720,STR,MXP,2025-07-22 06:10:00,2025-07-22 07:20:00,320
3507222732,MXP,STR,2025-07-22 08:00:00,2025-07-22 09:05:00,320
3507222742,STR,OLB,2025-07-22 11:00:00,2025-07-22 12:40:00,320
3507222749,OLB,STR,2025-07-22 13:20:00,2025-07-22 15:00:00,320
3507222758,STR,BRI,2025-07-22 13:30:00,2025-07-22 15:20:00,320
3507222778,BRI,STR,2025-07-22 16:05:00,2025-07-22 17:50:00,320
3507222816,SUF,STR,2025-07-22 21:05:00,2025-07-22 23:10:00,320
3507222833,STR,NAP,2025-07-22 06:45:00,2025-07-22 08:40:00,319
3507222849,NAP,STR,2025-07-22 09:20:00,2025-07-22 11:10:00,319
3507222864,STR,CAG,2025-07-22 11:55:00,2025-07-22 13:50:00,319
3507222877,CAG,STR,2025-07-22 14:30:00,2025-07-22 16:15:00,319
3507222890,STR,FCO,2025-07-22 12:15:00,2025-07-22 13:55:00,320
3507222900,FCO,STR,2025-07-22 14:40:00,2025-07-22 16:20:00,320
3507222916,STR,VAR,2025-07-22 17:10:00,2025-07-22 19:30:00,320
3507222927,VAR,STR,2025-07-22 20:10:00,2025-07-22 22:35:00,320
3507222938,STR,SPU,2025-07-22 10:30:00,2025-07-22 12:05:00,319
3507222949,SPU,STR,2025-07-22 12:45:00,2025-07-22 14:15:00,319
3507222957,STR,ZAG,2025-07-22 10:10:00,2025-07-22 11:30:00,319
3507222968,ZAG,STR,2025-07-22 12:10:00,2025-07-22 13:30:00,319
3507222921,HAJ,PMI,2025-07-22 05:05:00,2025-07-22 07:35:00,320
3507222940,PMI,HAJ,2025-07-22 21:50:00,2025-07-23 00:25:00,320
3507222950,HAJ,SKG,2025-07-22 18:40:00,2025-07-22 21:10:00,320
3507223160,DTM,SKG,2025-07-22 15:20:00,2025-07-22 17:55:00,320
3507223012,SKG,DTM,2025-07-22 18:40:00,2025-07-22 21:25:00,320
3507223017,DTM,SPU,2025-07-22 09:50:00,2025-07-22 11:40:00,320
3507223021,SPU,DTM,2025-07-22 12:20:00,2025-07-22 14:15:00,320
3507223031,DTM,PMI,2025-07-22 11:20:00,2025-07-22 13:35:00,320
3507223038,PMI,DTM,2025-07-22 08:00:00,2025-07-22 10:25:00,320
3507223045,DTM,PMI,2025-07-22 19:25:00,2025-07-22 21:40:00,320
3507223053,PMI,DTM,2025-07-22 15:45:00,2025-07-22 18:10:00,320
3507223062,NUE,HER,2025-07-22 04:05:00,2025-07-22 07:00:00,320
3507223072,HER,NUE,2025-07-22 07:50:00,2025-07-22 10:55:00,320
3507223164,SZG,DUS,2025-07-22 08:35:00,2025-07-22 09:45:00,320
3507223178,DUS,SZG,2025-07-22 06:40:00,2025-07-22 07:55:00,320
3507223085,ARN,BER,2025-07-22 08:20:00,2025-07-22 09:55:00,320
3507223097,BER,ARN,2025-07-22 06:05:00,2025-07-22 07:40:00,320
3507223193,DUS,PRN,2025-07-22 06:10:00,2025-07-22 08:35:00,319
3507223199,PRN,DUS,2025-07-22 09:25:00,2025-07-22 11:55:00,319
3507223063,PMI,NUE,2025-07-22 23:15:00,2025-07-23 01:25:00,320
3507223071,NUE,PMI,2025-07-22 04:00:00,2025-07-22 06:10:00,320
3507223080,PMI,NUE,2025-07-22 14:35:00,2025-07-22 16:45:00,320
3507223087,NUE,PMI,2025-07-22 11:40:00,2025-07-22 13:50:00,320
3507223121,PMI,NUE,2025-07-22 23:35:00,2025-07-23 01:45:00,320
3507223190,PMI,HAJ,2025-07-22 14:30:00,2025-07-22 17:05:00,320
3507223196,HAJ,PMI,2025-07-22 18:10:00,2025-07-22 20:40:00,320
3507222893,HAM,STR,2025-07-22 06:30:00,2025-07-22 07:45:00,319
3507222901,STR,HAM,2025-07-22 08:20:00,2025-07-22 09:30:00,319
3507222911,HAM,MUC,2025-07-22 06:30:00,2025-07-22 07:50:00,320
3507222920,MUC,HAM,2025-07-22 08:25:00,2025-07-22 09:45:00,320
3507222937,HAM,MUC,2025-07-22 18:40:00,2025-07-22 20:00:00,319
3507222948,MUC,HAM,2025-07-22 20:40:00,2025-07-22 22:00:00,319
3507222954,HAM,ARN,2025-07-22 13:45:00,2025-07-22 15:20:00,319
3507222962,ARN,HAM,2025-07-22 11:40:00,2025-07-22 13:10:00,319
3507222972,HAM,SZG,2025-07-22 18:40:00,2025-07-22 19:55:00,320
3507222981,SZG,HAM,2025-07-22 20:35:00,2025-07-22 21:50:00,320
3507222994,HAM,KGS,2025-07-22 13:15:00,2025-07-22 16:30:00,320
3507222617,HAM,CDG,2025-07-22 18:35:00,2025-07-22 20:05:00,320
3507222623,HAM,NCE,2025-07-22 13:10:00,2025-07-22 15:15:00,320
3507222625,NCE,HAM,2025-07-22 15:55:00,2025-07-22 17:55:00,320
3507222627,HAM,LHR,2025-07-22 07:25:00,2025-07-22 09:05:00,320
3507222631,LHR,HAM,2025-07-22 09:45:00,2025-07-22 11:20:00,320
3507222635,HAM,LHR,2025-07-22 13:30:00,2025-07-22 15:10:00,319
3507222638,LHR,HAM,2025-07-22 15:50:00,2025-07-22 17:25:00,319
3507222643,HAM,LHR,2025-07-22 18:05:00,2025-07-22 19:45:00,319
3507222646,LHR,HAM,2025-07-22 20:25:00,2025-07-22 22:00:00,319
3507222649,HAM,IBZ,2025-07-22 11:35:00,2025-07-22 14:30:00,319
3507222654,IBZ,HAM,2025-07-22 15:10:00,2025-07-22 18:00:00,319
3507222660,HAM,BCN,2025-07-22 07:00:00,2025-07-22 09:35:00,319
3507222666,BCN,HAM,2025-07-22 10:20:00,2025-07-22 13:05:00,319
3507222674,HAM,VLC,2025-07-22 06:25:00,2025-07-22 09:15:00,319
3507222683,VLC,HAM,2025-07-22 09:55:00,2025-07-22 12:45:00,319
3507222693,HAM,XRY,2025-07-22 06:05:00,2025-07-22 09:30:00,320
3507222708,XRY,HAM,2025-07-22 10:10:00,2025-07-22 13:40:00,320
3507222719,HAM,AGP,2025-07-22 05:55:00,2025-07-22 09:25:00,321
3507222731,AGP,HAM,2025-07-22 10:15:00,2025-07-22 13:30:00,321
3507222741,HAM,OPO,2025-07-22 06:35:00,2025-07-22 09:40:00,319
3507222757,OPO,HAM,2025-07-22 10:30:00,2025-07-22 13:25:00,319
3507222772,HAM,PMI,2025-07-22 06:05:00,2025-07-22 08:45:00,320
3507222681,PMI,HAM,2025-07-22 09:30:00,2025-07-22 12:10:00,320
3507222685,HAM,PMI,2025-07-22 05:55:00,2025-07-22 08:35:00,321
3507222691,PMI,HAM,2025-07-22 09:25:00,2025-07-22 12:05:00,321
3507222696,HAM,PMI,2025-07-22 18:25:00,2025-07-22 21:05:00,320
3507222717,PMI,HAM,2025-07-22 15:00:00,2025-07-22 17:40:00,320
3507222729,HAM,PMI,2025-07-22 13:40:00,2025-07-22 16:20:00,321
3507222752,HAM,PMI,2025-07-22 16:05:00,2025-07-22 18:45:00,319
3507222791,HAM,CFU,2025-07-22 07:05:00,2025-07-22 09:45:00,320
3507222808,CFU,HAM,2025-07-22 10:35:00,2025-07-22 13:20:00,320
3507222824,HAM,FAO,2025-07-22 06:30:00,2025-07-22 10:00:00,320
3507222846,FAO,HAM,2025-07-22 10:40:00,2025-07-22 14:05:00,320
3507222861,HAM,RHO,2025-07-22 14:35:00,2025-07-22 18:00:00,320
3507222874,RHO,HAM,2025-07-22 18:45:00,2025-07-22 22:25:00,320
3507223135,PMI,STR,2025-07-22 21:25:00,2025-07-22 23:25:00,320
3507223175,PMI,HAJ,2025-07-22 19:00:00,2025-07-22 21:35:00,320
3507223183,HAJ,PMI,2025-07-22 15:25:00,2025-07-22 17:55:00,320
3507222799,STR,SUF,2025-07-22 18:20:00,2025-07-22 20:25:00,320
3507222898,HAJ,FAO,2025-07-22 06:15:00,2025-07-22 09:40:00,320
3507222907,FAO,HAJ,2025-07-22 10:25:00,2025-07-22 13:55:00,320
3507222956,SKG,HAJ,2025-07-22 21:50:00,2025-07-23 00:25:00,320
3507222970,HAJ,OLB,2025-07-22 08:05:00,2025-07-22 10:20:00,320
3507222979,OLB,HAJ,2025-07-22 11:05:00,2025-07-22 13:10:00,320
3507222993,HAJ,PUY,2025-07-22 13:50:00,2025-07-22 15:30:00,320
3507223002,PUY,HAJ,2025-07-22 16:10:00,2025-07-22 17:50:00,320
3507222997,KGS,HAM,2025-07-22 17:20:00,2025-07-22 20:45:00,320
3507222620,CDG,HAM,2025-07-22 20:45:00,2025-07-22 22:15:00,320
3507222739,PMI,HAM,2025-07-22 17:10:00,2025-07-22 19:50:00,321
3507222777,PMI,HAM,2025-07-22 19:35:00,2025-07-22 22:15:00,319
3507222884,HAM,SKG,2025-07-22 15:15:00,2025-07-22 17:55:00,320
3507222895,SKG,HAM,2025-07-22 18:45:00,2025-07-22 21:30:00,320
3507222908,HAM,HER,2025-07-22 14:35:00,2025-07-22 17:55:00,321
3507222919,HER,HAM,2025-07-22 18:45:00,2025-07-22 22:15:00,321
3507222931,HAM,VIE,2025-07-22 06:45:00,2025-07-22 08:15:00,319
3507222941,VIE,HAM,2025-07-22 09:00:00,2025-07-22 10:30:00,319
3507222953,HAM,VIE,2025-07-22 17:45:00,2025-07-22 19:15:00,319
3507222961,VIE,HAM,2025-07-22 19:55:00,2025-07-22 21:25:00,319
3507222964,HAM,ZRH,2025-07-22 06:10:00,2025-07-22 07:35:00,319
3507222699,ZRH,HAM,2025-07-22 08:10:00,2025-07-22 09:35:00,319
3507222707,HAM,ZRH,2025-07-22 13:50:00,2025-07-22 15:15:00,319
3507222716,ZRH,HAM,2025-07-22 15:55:00,2025-07-22 17:20:00,319
3507222728,HAM,ZRH,2025-07-22 18:25:00,2025-07-22 19:50:00,319
3507222747,ZRH,HAM,2025-07-22 20:35:00,2025-07-22 22:00:00,319
3507222761,HAM,BOJ,2025-07-22 16:10:00,2025-07-22 18:45:00,320
3507222774,BOJ,HAM,2025-07-22 19:25:00,2025-07-22 22:10:00,320
3507222790,HAM,CTA,2025-07-22 14:55:00,2025-07-22 17:45:00,320
3507222804,CTA,HAM,2025-07-22 18:30:00,2025-07-22 21:20:00,320
3507222819,HAM,BRI,2025-07-22 06:15:00,2025-07-22 08:35:00,320
3507222837,BRI,HAM,2025-07-22 09:20:00,2025-07-22 11:40:00,320
3507222850,HAM,FCO,2025-07-22 10:10:00,2025-07-22 12:25:00,319
3507222860,FCO,HAM,2025-07-22 13:05:00,2025-07-22 15:20:00,319
3507222875,HAM,LCA,2025-07-22 12:10:00,2025-07-22 16:10:00,320
3507222886,LCA,HAM,2025-07-22 17:10:00,2025-07-22 21:30:00,320
3507222896,HAM,VAR,2025-07-22 10:25:00,2025-07-22 13:00:00,320
3507222909,VAR,HAM,2025-07-22 13:40:00,2025-07-22 16:30:00,320
3507222918,HAM,EBL,2025-07-22 07:05:00,2025-07-22 11:50:00,320
3507222929,EBL,HAM,2025-07-22 12:50:00,2025-07-22 17:50:00,320
3507222939,HAM,SPU,2025-07-22 10:40:00,2025-07-22 12:40:00,319
3507222952,SPU,HAM,2025-07-22 13:20:00,2025-07-22 15:20:00,319
3507222965,BER,STR,2025-07-22 06:50:00,2025-07-22 08:00:00,320
3507222974,STR,BER,2025-07-22 08:45:00,2025-07-22 09:55:00,320
3507222985,BER,GOT,2025-07-22 06:40:00,2025-07-22 08:05:00,320
3507222697,GOT,BER,2025-07-22 08:45:00,2025-07-22 10:10:00,320
3507433100,BER,DUS,2025-07-22 12:10:00,2025-07-22 14:25:00,320
3507222724,BER,NCE,2025-07-22 12:10:00,2025-07-22 14:25:00,320
3507433101,DUS,NCE,2025-07-22 14:21:00,2025-07-22 16:15:00,320
3507222746,NCE,BER,2025-07-22 15:05:00,2025-07-22 17:15:00,320
3507222760,BER,AGP,2025-07-22 10:45:00,2025-07-22 14:20:00,320
3507222767,AGP,BER,2025-07-22 15:00:00,2025-07-22 18:15:00,320
3507222787,BER,XRY,2025-07-22 06:00:00,2025-07-22 09:40:00,320
3507222795,XRY,BER,2025-07-22 10:50:00,2025-07-22 14:10:00,320
3507222814,BER,PMI,2025-07-22 10:50:00,2025-07-22 13:30:00,320
3507222825,PMI,BER,2025-07-22 14:15:00,2025-07-22 16:55:00,320
3507222854,PMI,BER,2025-07-22 18:20:00,2025-07-22 21:00:00,321
3507222863,BER,PMI,2025-07-22 06:35:00,2025-07-22 09:15:00,321
3507222873,PMI,BER,2025-07-22 10:10:00,2025-07-22 12:50:00,321
3507222883,BER,RHO,2025-07-22 06:35:00,2025-07-22 09:40:00,321
3507222902,RHO,BER,2025-07-22 10:30:00,2025-07-22 13:45:00,321
3507222910,BER,HER,2025-07-22 14:25:00,2025-07-22 17:25:00,321
3507222923,HER,BER,2025-07-22 18:15:00,2025-07-22 21:20:00,321
3507222934,BER,CFU,2025-07-22 13:10:00,2025-07-22 15:40:00,320
3507222943,CFU,BER,2025-07-22 16:25:00,2025-07-22 18:55:00,320
3507222951,BER,ZRH,2025-07-22 06:45:00,2025-07-22 08:15:00,320
3507222976,ZRH,BER,2025-07-22 09:05:00,2025-07-22 10:45:00,320
3507222982,BER,ZRH,2025-07-22 18:00:00,2025-07-22 19:30:00,320
3507222992,ZRH,BER,2025-07-22 20:15:00,2025-07-22 21:55:00,320
3507222996,BER,SPU,2025-07-22 17:45:00,2025-07-22 19:30:00,320
3507223004,SPU,BER,2025-07-22 20:10:00,2025-07-22 21:55:00,320
3507222718,BER,EVN,2025-07-22 20:20:00,2025-07-23 00:15:00,320
3507222736,EVN,BER,2025-07-23 01:10:00,2025-07-23 05:40:00,320
3507222748,DUS,GWT,2025-07-22 12:20:00,2025-07-22 13:25:00,319
3507222766,GWT,DUS,2025-07-22 14:05:00,2025-07-22 15:05:00,319
3507222781,DUS,HAM,2025-07-22 07:10:00,2025-07-22 08:05:00,320
3507222802,HAM,DUS,2025-07-22 08:45:00,2025-07-22 09:40:00,320
3507222818,DUS,HAM,2025-07-22 17:00:00,2025-07-22 17:55:00,319
3507222834,HAM,DUS,2025-07-22 15:25:00,2025-07-22 16:20:00,319
3507222845,DUS,HAM,2025-07-22 20:15:00,2025-07-22 21:10:00,319
